"date_report","province","c_daily","c_cum","d_daily","d_cum","r_cum","t_cum"
2020-07-22,"Newfoundland and Labrador",1,264,0,3,259,22710
2020-07-22,"Nova Scotia",0,1067,0,63,1003,61769
2020-07-22,"Nunavut",0,0,0,0,0,1676
2020-07-22,"NorthWest",0,5,0,0,5,3033
2020-07-22,"Ontario",136,39908,1,2789,33812,1934099
2020-07-22,"Prince Edward Island",0,36,0,0,34,17658
2020-07-22,"Quebec",142,57938,4,5662,50373,767790
2020-07-22,"Repatriated",0,13,0,0,13,0
2020-07-22,"Saskatchewan",60,1030,0,15,825,73754
2020-07-22,"Yukon",0,13,0,0,11,1450
2020-07-23,"Alberta",114,9975,2,176,8506,614692
2020-07-23,"British Columbia",30,3392,1,190,2898,244149
2020-07-23,"Manitoba",1,375,0,7,319,79546
2020-07-23,"New Brunswick",0,170,0,2,165,50112
2020-07-23,"Newfoundland and Labrador",0,264,0,3,259,22984
2020-07-23,"Nova Scotia",0,1067,0,63,1003,62306
2020-07-23,"Nunavut",0,0,0,0,0,1676
2020-07-23,"NorthWest",0,5,0,0,5,3051
2020-07-23,"Ontario",145,40053,0,2789,33963,1960100
2020-07-23,"Prince Edward Island",0,36,0,0,34,18070
2020-07-23,"Quebec",142,58080,0,5662,50505,736259
2020-07-23,"Repatriated",0,13,0,0,13,0
2020-07-23,"Saskatchewan",42,1072,1,16,838,74989
2020-07-23,"Yukon",0,13,0,0,11,1469
2020-07-24,"Alberta",111,10086,2,178,8567,623422
2020-07-24,"British Columbia",27,3419,1,191,2934,246715
2020-07-24,"Manitoba",9,384,0,7,319,81186
2020-07-24,"New Brunswick",0,170,0,2,165,50480
2020-07-24,"Newfoundland and Labrador",1,265,0,3,259,23254
2020-07-24,"Nova Scotia",0,1067,0,63,1003,62693
2020-07-24,"Nunavut",0,0,0,0,0,1676
2020-07-24,"NorthWest",0,5,0,0,5,3051
2020-07-24,"Ontario",209,40262,3,2792,34100,1988909
2020-07-24,"Prince Edward Island",0,36,0,0,34,18309
2020-07-24,"Quebec",163,58243,1,5663,50615,747110
2020-07-24,"Repatriated",0,13,0,0,13,0
2020-07-24,"Saskatchewan",27,1099,0,16,848,76315
2020-07-24,"Yukon",1,14,0,0,11,1488
